100,,200,,300,,400,,500,
X,Y,X,Y,X,Y,X,Y,X,Y
62.932343586901894,10.30989364217988,52.10855437162075,15.475842583194888,52.10855437162075,31.153462908087327,52.10855437162075,55.775950062633385,52.10855437162075,96.21112283889212
65.0300430617426,11.177676985264196,54.272679377445186,17.27225410806966,54.272679377445186,34.8290651324067,54.272679377445186,62.424326782376,54.272679377445186,107.29593850621416
67.51009517475994,12.191202190213293,56.52668285135065,19.322080190829535,56.52668285135065,38.87799644388021,56.52668285135065,69.84351244159357,56.52668285135065,119.73211521258729
70.3138629413986,13.646483924659243,58.87429754398813,21.571645841767733,58.87429754398813,43.5189200553394,58.87429754398813,77.97501613983678,58.87429754398813,133.56828225342272
73.23407423650346,15.251816480125607,61.31941123120804,24.11674940448108,61.31941123120804,48.630817410112556,61.31941123120804,87.25594392279912,61.31941123120804,149.04956498971288
76.27556508661114,17.032784762972106,63.86607315242541,26.94959422989784,63.86607315242541,54.31790360886644,63.86607315242541,97.58098470900796,63.86607315242541,166.27363787024208
79.44337236370626,19.066013329405134,66.51850071637739,30.110526352958296,66.51850071637739,60.80191164532047,66.51850071637739,109.24630912984593,66.51850071637739,185.54564733261373
82.74274212655182,21.295670716335465,69.2810864853786,33.65785951673187,69.2810864853786,67.91233526127333,69.2810864853786,121.94635720800065,69.2810864853786,206.98718426391918
86.17913830844401,23.797140942722642,72.15840544963966,37.58228986317767,72.15840544963966,75.88957565549981,72.15840544963966,136.41863292479482,72.15840544963966,230.97811286101262
89.75825176577841,26.637840654337754,75.15522260369669,42.048977777418294,75.15522260369669,84.94862590855536,75.15522260369669,152.63210637680555,75.15522260369669,257.66979659722324
93.48600970241387,29.734529775488944,78.27650083749747,46.92268059639349,78.27650083749747,94.86815310793357,78.27650083749747,170.7725652833914,78.27650083749747,287.57970229256995
97.36858548543971,33.24787607713479,81.52740915521362,52.50762346087659,81.52740915521362,106.0281658630092,81.52740915521362,190.83215829787585,81.52740915521362,320.91173745315007
101.4124088686031,37.19941513418976,84.91333123538887,58.57537101408779,84.91333123538887,118.68490395247441,84.91333123538887,213.41342587878842,84.91333123538887,357.99609361676454
105.62417664032549,41.51746487567685,88.43987434659905,65.55743286266305,88.43987434659905,132.46166138217342,88.43987434659905,238.59274110207483,88.43987434659905,399.48976749102377
110.01086371394419,46.45185177081362,92.11287863339014,73.18993141742664,92.11287863339014,148.13591799889144,92.11287863339014,267.11532403882785,92.11287863339014,445.5854515399551
114.57973467854265,51.8841208376589,95.93842678787047,81.82515362400312,95.93842678787047,165.81912038661264,95.93842678787047,298.5842872979823,95.93842678787047,497.0770227656576
119.3383558294992,57.99660988428688,99.92285412297552,91.3941209305083,99.92285412297552,184.98107241727735,99.92285412297552,333.657129787513,99.92285412297552,555.7240314762425
124.29460769867885,64.86943668585074,104.07275906408535,102.16129890509276,104.07275906408535,206.9662341393961,104.07275906408535,373.2546879902784,104.07275906408535,621.9651750035028
129.45669810501616,72.38815350495375,108.39501407637162,114.19696242728219,108.39501407637162,231.27727272857047,108.39501407637162,417.1632805199977,108.39501407637162,695.9941929952794
134.83317574710404,81.0292338465297,112.89677704596824,127.51207013930906,112.89677704596824,258.4039060450204,112.89677704596824,466.16486115405223,112.89677704596824,779.0760433774817
140.43294436029637,90.46303079710361,117.58550313381437,142.60063907493526,117.58550313381437,289.1602701929719,117.58550313381437,521.4072340803169,117.58550313381437,871.8050847290797
146.26527746177248,101.13619795664235,122.46895712180151,159.20286286743647,122.46895712180151,322.5254313034335,122.46895712180151,582.5633636064586,122.46895712180151,975.873739813959
152.33983370797804,113.1036963518041,127.55522627166833,178.15188457028248,127.55522627166833,361.02576636038043,127.55522627166833,651.195386690227,127.55522627166833,1092.026504543886
158.6666728898789,126.27175009106557,132.8527337179401,199.3872170141996,132.8527337179401,403.2455924420143,132.8527337179401,728.4775572893088,132.8527337179401,1222.3833143808467
165.25627259251357,141.30116658418652,138.37025241709085,222.63531586477907,138.37025241709085,450.61234866452713,138.37025241709085,813.5425346963199,138.37025241709085,1367.8767278547402
172.1195455464371,157.72764015031518,144.11691967603045,248.90266420479924,144.11691967603045,504.16801914429396,144.11691967603045,909.6683748252278,144.11691967603045,1531.1621845276466
179.26785769978784,176.41898701930182,150.1022522839747,278.6145412798066,150.1022522839747,562.6038058392149,150.1022522839747,1017.7832542163262,150.1022522839747,1713.4078109103223
186.71304704090642,197.20297850576824,156.3361622727583,311.776463712292,156.3361622727583,629.5673737985924,156.3361622727583,1136.1020913893503,156.3361622727583,1917.9398211231075
194.46744320268067,220.19640008306155,162.8289733316919,348.61507168741343,162.8289733316919,703.0825204115429,162.8289733316919,1270.7346659241764,162.8289733316919,2146.2214150632626
202.54388788107843,246.48156819296955,169.5914379041451,389.262801109374,169.5914379041451,786.034829229638,169.5914379041451,1421.3217310485852,169.5914379041451,2402.4190217214177
210.9557561016842,275.1354219603229,176.63475499416933,435.59456382694515,176.63475499416933,879.0467354254763,176.63475499416933,1587.2907437243243,176.63475499416933,2688.365451088302
219.71697836946012,307.6446300929134,183.9705887126488,487.59212751842375,183.9705887126488,981.0851012160829,183.9705887126488,1775.1156749751472,183.9705887126488,3009.279588631282
228.8420637384089,344.20846258209355,191.61108759369466,545.4582898897082,191.61108759369466,1098.1986725817499,191.61108759369466,1984.858224756734,191.61108759369466,3367.457219409105
238.34612383934467,384.1040758186746,199.5689047132688,608.8686381330871,199.5689047132688,1225.8659233314006,199.05845780018524,2164.7344655676375,199.05845780018524,3675.1282671406243
248.24489790556544,429.8218244680828,207.85721864335545,681.2332065830218,207.85721864335545,1370.7107061670245,,,,
258.5547788378672,480.3103256700464,216.48975527638453,761.0173937924138,216.48975527638453,1531.957114610741,,,,
269.29284035206604,536.6461771302423,225.48081055604527,850.2775253448781,225.48081055604527,1711.375780711786,,,,
280.47686525398865,600.5201544823813,234.84527415213495,951.33375049867,234.84527415213495,1915.071218258251,,,,
292.12537488875194,670.2275917758549,244.598654118652,1061.598451965007,244.598654118652,2136.04438200773,,,,
304.25765981310417,749.7684548509076,254.75710257596458,1187.9545472240654,254.75710257596458,2391.027141263185,,,,
316.89381174162077,838.4889422872452,265.33744245958843,1325.850447120208,265.33744245958843,2668.9876498797576,,,,
330.05475681966277,935.8194230870766,276.35719537986967,1483.1989212302603,276.35719537986967,2984.347534823133,,,,
343.76229027819534,1047.5295638844834,287.8346106387126,1656.6502544414752,287.8346106387126,3334.9003116288713,,,,
358.0391125278582,1170.0319449428625,299.7886954514021,1851.2466746351492,299.7886954514021,3726.0525283304282,,,,
372.90886675206525,1307.4683334549823,312.2392464235704,2070.305647143117,312.2392464235704,4167.604435102871,,,,
387.7501660610822,1455.957751200791,325.2068823354398,2311.34017472814,325.2068823354398,4650.652217887323,,,,
399.60189454293413,1592.829847718072,338.71307828762775,2586.446000997435,338.71307828762775,5205.807412621536,,,,
,,352.7802012650643,2885.3340549532304,352.7802012650643,5810.990369853776,,,,
,,367.4315471779208,3229.2598462322744,367.4315471779208,6497.600236529891,,,,
,,382.6913794408857,3606.9026678369664,382.6913794408857,7260.832996424982,,,,
,,397.56548935446324,3952.5890090609955,397.56548935446324,7950.07209040435,,,,
